Customer_ID,Signup_Date,Plan,Region,Acquisition_Channel,Monthly_Revenue,Support_Tickets,Usage_Score,Satisfaction_Score,Tenure_Months,Churned,Churn_Date,Churn_Reason
CUST-7156,2025-01-09,Enterprise,South,Organic Search,4999,5,39.2,5.9,4,True,2025-05-10,Too expensive
CUST-7157,2025-01-09,Pro,South,Paid Ads,1499,6,54.9,7.4,8,True,2025-09-09,No longer needed
CUST-7158,2025-01-09,Pro,South,Organic Search,1499,3,78.6,6.4,11,False,,
CUST-7159,2025-01-09,Enterprise,South,Paid Ads,4999,1,55.1,5.5,11,False,,
CUST-7160,2025-01-09,Basic,North,Referral,499,2,57.8,8.0,11,False,,
CUST-7161,2025-01-09,Pro,North,Referral,1499,1,60.2,6.9,11,False,,
CUST-7162,2025-01-09,Basic,East,Paid Ads,499,6,40.7,6.9,4,True,2025-05-10,Low product usage
CUST-7163,2025-01-10,Basic,West,Partnership,499,5,75.5,6.9,11,False,,
CUST-7164,2025-01-10,Pro,North,Social Media,1499,0,100.0,7.8,11,False,,
CUST-7165,2025-01-10,Pro,North,Paid Ads,1499,2,58.0,7.8,11,True,2025-12-10,Missing features
CUST-7166,2025-01-10,Enterprise,North,Paid Ads,4999,1,60.1,6.0,11,False,,
CUST-7167,2025-01-10,Basic,North,Paid Ads,499,1,78.3,5.1,3,True,2025-04-11,Too expensive
CUST-7168,2025-01-10,Basic,West,Social Media,499,4,57.5,8.9,6,True,2025-07-11,Poor support experience
CUST-7169,2025-01-11,Pro,East,Organic Search,1499,1,36.8,7.1,7,True,2025-08-12,Too expensive
CUST-7170,2025-01-11,Pro,East,Organic Search,1499,2,78.4,6.4,11,False,,
CUST-7171,2025-01-11,Enterprise,North,Paid Ads,4999,4,56.2,4.5,11,False,,
CUST-7172,2025-01-11,Enterprise,North,Organic Search,4999,3,77.7,7.2,11,False,,
CUST-7173,2025-01-12,Enterprise,West,Organic Search,4999,4,54.1,2.9,11,False,,
CUST-7174,2025-01-12,Basic,North,Referral,499,3,86.2,9.4,11,False,,
CUST-7175,2025-01-12,Pro,North,Organic Search,1499,2,35.4,7.5,6,True,2025-07-13,Missing features
CUST-7176,2025-01-12,Pro,East,Referral,1499,4,25.3,7.7,11,False,,
CUST-7177,2025-01-12,Enterprise,East,Organic Search,4999,3,79.2,4.8,11,False,,
CUST-7178,2025-01-12,Basic,South,Partnership,499,1,55.9,4.2,11,False,,
CUST-7179,2025-01-13,Basic,North,Paid Ads,499,3,63.4,7.0,1,True,2025-02-12,Missing features
CUST-7180,2025-01-13,Pro,South,Organic Search,1499,0,52.5,6.7,11,False,,
CUST-7181,2025-01-13,Basic,North,Organic Search,499,4,74.9,8.7,11,False,,
CUST-7182,2025-01-13,Basic,North,Referral,499,4,85.0,4.6,1,True,2025-02-12,No longer needed
CUST-7183,2025-01-13,Basic,East,Partnership,499,2,73.4,7.4,11,False,,
CUST-7184,2025-01-13,Pro,East,Paid Ads,1499,2,63.1,5.8,11,False,,
CUST-7185,2025-01-13,Basic,North,Organic Search,499,1,82.1,3.5,11,False,,
CUST-7186,2025-01-13,Basic,West,Organic Search,499,0,54.0,10.0,11,False,,
CUST-7187,2025-01-13,Basic,North,Organic Search,499,4,55.0,7.3,11,False,,
CUST-7188,2025-01-14,Basic,West,Social Media,499,2,67.3,8.8,11,False,,
CUST-7189,2025-01-14,Basic,South,Organic Search,499,2,47.7,6.6,11,False,,
CUST-7190,2025-01-14,Basic,South,Paid Ads,499,3,42.3,6.3,11,False,,
CUST-7191,2025-01-15,Pro,East,Referral,1499,3,50.1,6.4,1,True,2025-02-14,Poor support experience
CUST-7192,2025-01-15,Basic,West,Social Media,499,1,42.5,7.2,10,True,2025-11-15,Missing features
CUST-7193,2025-01-15,Basic,South,Referral,499,4,86.2,6.8,0,True,2025-01-15,Switched to competitor
CUST-7194,2025-01-15,Basic,South,Referral,499,1,64.5,5.0,11,False,,
CUST-7195,2025-01-15,Basic,East,Referral,499,2,80.0,5.2,11,False,,
CUST-7196,2025-01-15,Basic,West,Paid Ads,499,5,60.5,6.8,11,False,,
CUST-7197,2025-01-15,Pro,East,Social Media,1499,4,87.1,8.5,11,False,,
CUST-7198,2025-01-15,Basic,East,Partnership,499,2,97.4,7.2,11,False,,
CUST-7199,2025-01-16,Basic,West,Social Media,499,4,58.4,4.8,4,True,2025-05-17,Missing features
CUST-7200,2025-01-16,Enterprise,North,Organic Search,4999,4,78.7,7.1,11,False,,
CUST-7201,2025-01-16,Basic,North,Partnership,499,1,61.2,8.1,11,False,,
CUST-7202,2025-01-16,Basic,South,Paid Ads,499,2,89.4,7.5,11,False,,
CUST-7203,2025-01-16,Enterprise,West,Referral,4999,1,43.8,5.1,11,False,,
CUST-7204,2025-01-16,Enterprise,North,Referral,4999,3,78.3,5.1,11,False,,
CUST-7205,2025-01-17,Pro,East,Paid Ads,1499,5,99.6,7.8,11,False,,
CUST-7206,2025-01-17,Basic,South,Paid Ads,499,5,64.3,10.0,11,False,,
CUST-7207,2025-01-17,Enterprise,South,Referral,4999,4,83.4,6.3,11,False,,
CUST-7208,2025-01-17,Enterprise,West,Organic Search,4999,1,39.0,10.0,11,False,,
CUST-7209,2025-01-17,Basic,West,Organic Search,499,4,60.3,3.0,5,True,2025-06-18,Low product usage
CUST-7210,2025-01-17,Enterprise,South,Social Media,4999,2,69.0,8.3,11,False,,
CUST-7211,2025-01-17,Pro,North,Paid Ads,1499,3,36.4,5.8,7,True,2025-08-18,No longer needed
CUST-7212,2025-01-17,Basic,North,Organic Search,499,2,31.6,9.0,11,False,,
CUST-7213,2025-01-17,Pro,East,Paid Ads,1499,3,68.6,5.5,9,True,2025-10-17,Poor support experience
CUST-7214,2025-01-17,Enterprise,West,Paid Ads,4999,2,52.3,7.6,11,False,,
CUST-7215,2025-01-17,Pro,South,Social Media,1499,0,77.3,6.5,11,False,,
CUST-7216,2025-01-17,Basic,South,Paid Ads,499,3,100.0,6.8,11,False,,
CUST-7217,2025-01-18,Enterprise,East,Organic Search,4999,1,59.2,7.0,11,False,,
CUST-7218,2025-01-18,Pro,North,Paid Ads,1499,1,55.2,9.9,11,False,,
CUST-7219,2025-01-18,Pro,East,Social Media,1499,3,63.2,8.1,3,True,2025-04-19,Missing features
CUST-7220,2025-01-18,Basic,East,Paid Ads,499,0,43.7,6.9,11,False,,
CUST-7221,2025-01-18,Basic,South,Referral,499,2,51.9,5.3,11,False,,
CUST-7222,2025-01-18,Pro,East,Social Media,1499,3,27.4,3.9,11,False,,
CUST-7223,2025-01-18,Pro,East,Organic Search,1499,2,100.0,8.8,11,False,,
CUST-7224,2025-01-19,Pro,South,Referral,1499,3,77.5,5.6,4,True,2025-05-20,Low product usage
CUST-7225,2025-01-19,Pro,East,Organic Search,1499,5,45.2,6.4,6,True,2025-07-20,Low product usage
CUST-7226,2025-01-19,Basic,South,Organic Search,499,2,87.7,5.2,11,False,,
CUST-7227,2025-01-20,Basic,West,Organic Search,499,2,45.8,4.0,11,False,,
CUST-7228,2025-01-20,Pro,East,Social Media,1499,0,23.1,1.6,11,False,,
CUST-7229,2025-01-20,Basic,North,Organic Search,499,0,70.1,7.9,11,False,,
CUST-7230,2025-01-20,Pro,West,Social Media,1499,4,53.0,1.7,3,True,2025-04-21,No longer needed
CUST-7231,2025-01-20,Basic,South,Social Media,499,3,58.0,4.5,11,False,,
CUST-7232,2025-01-20,Pro,North,Partnership,1499,3,47.1,6.9,6,True,2025-07-21,Switched to competitor
CUST-7233,2025-01-21,Basic,East,Referral,499,3,67.2,6.1,11,False,,
CUST-7234,2025-01-21,Basic,South,Paid Ads,499,2,30.7,9.3,8,True,2025-09-21,Switched to competitor
CUST-7235,2025-01-21,Basic,North,Organic Search,499,0,57.9,10.0,10,True,2025-11-21,Too expensive
CUST-7236,2025-01-21,Basic,South,Organic Search,499,0,49.3,8.2,11,False,,
CUST-7237,2025-01-21,Pro,North,Referral,1499,5,43.0,7.4,11,False,,
CUST-7238,2025-01-21,Pro,North,Social Media,1499,2,44.2,4.5,11,False,,
CUST-7239,2025-01-21,Basic,South,Paid Ads,499,0,35.8,5.0,11,False,,
CUST-7240,2025-01-21,Basic,East,Paid Ads,499,3,52.1,7.1,11,False,,
CUST-7241,2025-01-22,Pro,South,Organic Search,1499,1,50.6,6.8,11,False,,
CUST-7242,2025-01-22,Enterprise,North,Organic Search,4999,3,94.5,6.0,11,False,,
CUST-7243,2025-01-22,Basic,North,Paid Ads,499,2,90.0,5.8,11,False,,
CUST-7244,2025-01-22,Pro,East,Organic Search,1499,1,58.1,3.4,10,True,2025-11-22,Switched to competitor
CUST-7245,2025-01-22,Pro,North,Partnership,1499,2,47.3,9.8,11,False,,
CUST-7246,2025-01-22,Pro,South,Social Media,1499,5,56.0,7.0,11,False,,
CUST-7247,2025-01-22,Basic,East,Organic Search,499,2,85.4,6.8,11,False,,
CUST-7248,2025-01-22,Pro,East,Paid Ads,1499,2,64.6,7.7,6,True,2025-07-23,Switched to competitor
CUST-7249,2025-01-22,Basic,North,Referral,499,2,74.5,10.0,11,False,,
CUST-7250,2025-01-22,Enterprise,East,Referral,4999,2,58.1,7.3,1,True,2025-02-21,Too expensive
CUST-7251,2025-01-22,Basic,East,Partnership,499,5,60.8,9.0,11,False,,
CUST-7252,2025-01-22,Pro,East,Referral,1499,4,42.0,8.4,11,True,2025-12-22,Low product usage
CUST-7253,2025-01-23,Pro,East,Referral,1499,4,81.4,6.0,11,False,,
CUST-7254,2025-01-23,Pro,South,Referral,1499,5,24.7,6.8,0,True,2025-01-23,Poor support experience
CUST-7255,2025-01-23,Basic,East,Referral,499,4,96.8,8.3,11,False,,
CUST-7256,2025-01-23,Enterprise,West,Organic Search,4999,3,58.7,2.5,11,False,,
CUST-7257,2025-01-24,Pro,South,Paid Ads,1499,2,17.2,7.8,11,False,,
CUST-7258,2025-01-24,Basic,North,Organic Search,499,1,66.2,4.1,11,False,,
CUST-7259,2025-01-24,Basic,East,Paid Ads,499,1,88.0,6.7,11,False,,
CUST-7260,2025-01-24,Pro,West,Paid Ads,1499,5,29.2,3.4,11,True,2025-12-24,Too expensive
CUST-7261,2025-01-24,Basic,North,Referral,499,1,58.0,8.6,11,False,,
CUST-7262,2025-01-24,Basic,North,Referral,499,2,55.3,8.7,11,False,,
CUST-7263,2025-01-24,Basic,West,Organic Search,499,2,79.2,8.4,11,False,,
CUST-7264,2025-01-24,Pro,West,Referral,1499,0,68.2,5.5,11,False,,
CUST-7265,2025-01-24,Pro,West,Paid Ads,1499,1,40.6,6.7,11,False,,
CUST-7266,2025-01-24,Basic,North,Organic Search,499,2,45.7,7.1,0,True,2025-01-24,Poor support experience
CUST-7267,2025-01-24,Basic,North,Referral,499,3,100.0,4.6,11,False,,
CUST-7268,2025-01-25,Pro,East,Organic Search,1499,5,75.3,8.8,10,True,2025-11-25,Missing features
CUST-7269,2025-01-25,Basic,West,Referral,499,1,71.2,6.7,11,True,2025-12-25,Too expensive
CUST-7270,2025-01-25,Basic,North,Organic Search,499,1,54.1,4.0,4,True,2025-05-26,Poor support experience
CUST-7271,2025-01-25,Basic,West,Social Media,499,2,37.2,7.2,11,False,,
CUST-7272,2025-01-25,Pro,West,Social Media,1499,2,64.2,7.6,11,False,,
CUST-7273,2025-01-25,Basic,South,Referral,499,0,67.3,4.4,11,False,,
CUST-7274,2025-01-25,Pro,North,Paid Ads,1499,0,50.7,9.7,11,False,,
CUST-7275,2025-01-25,Basic,South,Social Media,499,1,73.4,9.4,1,True,2025-02-24,Poor support experience
CUST-7276,2025-01-25,Basic,South,Partnership,499,6,61.8,6.8,11,False,,
CUST-7277,2025-01-25,Basic,West,Paid Ads,499,3,72.8,8.1,11,False,,
CUST-7278,2025-01-25,Enterprise,North,Paid Ads,4999,1,42.1,10.0,2,True,2025-03-26,No longer needed
CUST-7279,2025-01-25,Basic,South,Paid Ads,499,3,100.0,5.6,11,False,,
CUST-7280,2025-01-26,Basic,North,Social Media,499,6,70.3,6.3,11,False,,
CUST-7281,2025-01-26,Basic,East,Paid Ads,499,1,59.1,7.2,11,False,,
CUST-7282,2025-01-26,Pro,West,Organic Search,1499,4,44.0,9.4,11,False,,
CUST-7283,2025-01-26,Basic,North,Partnership,499,4,57.7,5.1,2,True,2025-03-27,Missing features
CUST-7284,2025-01-26,Pro,East,Organic Search,1499,2,43.3,8.2,5,True,2025-06-27,Missing features
CUST-7285,2025-01-26,Basic,East,Partnership,499,4,61.0,7.5,11,False,,
CUST-7286,2025-01-27,Basic,North,Social Media,499,1,67.4,7.9,11,False,,
CUST-7287,2025-01-27,Pro,South,Partnership,1499,3,50.9,7.1,11,False,,
CUST-7288,2025-01-27,Basic,East,Social Media,499,4,54.4,7.2,11,False,,
CUST-7289,2025-01-27,Basic,South,Partnership,499,1,59.4,6.2,11,False,,
CUST-7290,2025-01-27,Basic,East,Paid Ads,499,2,43.3,4.3,11,False,,
CUST-7291,2025-01-27,Pro,North,Referral,1499,1,93.6,4.7,8,True,2025-09-27,Missing features
CUST-7292,2025-01-27,Pro,East,Paid Ads,1499,1,91.6,5.9,11,False,,
CUST-7293,2025-01-28,Pro,South,Partnership,1499,2,73.3,6.6,7,True,2025-08-29,Low product usage
CUST-7294,2025-01-28,Basic,West,Organic Search,499,0,82.4,5.7,11,False,,
CUST-7295,2025-01-28,Basic,South,Organic Search,499,6,77.4,4.7,11,False,,
CUST-7296,2025-01-28,Basic,West,Social Media,499,0,66.2,4.5,11,False,,
CUST-7297,2025-01-28,Basic,West,Organic Search,499,4,89.8,8.0,0,True,2025-01-28,Too expensive
CUST-7298,2025-01-28,Pro,North,Referral,1499,5,67.6,7.4,11,False,,
CUST-7299,2025-01-28,Enterprise,West,Referral,4999,1,59.0,4.1,11,False,,
CUST-7300,2025-01-29,Pro,West,Paid Ads,1499,2,45.4,7.6,0,True,2025-01-29,Poor support experience
CUST-7301,2025-01-29,Basic,North,Organic Search,499,1,30.5,4.7,11,False,,
CUST-7302,2025-01-29,Basic,East,Paid Ads,499,3,88.1,5.5,11,False,,
CUST-7303,2025-01-29,Pro,West,Paid Ads,1499,0,54.9,3.3,11,False,,
CUST-7304,2025-01-29,Basic,North,Social Media,499,3,80.5,8.1,8,True,2025-09-29,Poor support experience
CUST-7305,2025-01-29,Basic,North,Social Media,499,5,76.6,4.4,11,False,,
CUST-7306,2025-01-29,Pro,West,Paid Ads,1499,0,75.6,9.6,11,False,,
CUST-7307,2025-01-29,Pro,North,Organic Search,1499,3,76.3,7.3,11,False,,
CUST-7308,2025-01-30,Pro,South,Organic Search,1499,1,50.2,10.0,11,False,,
CUST-7309,2025-01-30,Basic,North,Organic Search,499,6,20.0,5.2,11,False,,
CUST-7310,2025-01-30,Basic,East,Referral,499,5,78.1,8.9,11,False,,
CUST-7311,2025-01-30,Basic,West,Organic Search,499,3,29.7,7.9,6,True,2025-07-31,Poor support experience
CUST-7312,2025-01-30,Pro,West,Partnership,1499,2,56.5,9.6,11,False,,
CUST-7313,2025-01-31,Basic,North,Paid Ads,499,2,66.7,8.8,6,True,2025-08-01,Poor support experience
CUST-7314,2025-01-31,Pro,South,Organic Search,1499,0,69.7,10.0,10,False,,
CUST-7315,2025-01-31,Basic,East,Partnership,499,1,58.3,7.6,10,False,,
CUST-7316,2025-01-31,Basic,West,Referral,499,2,87.5,8.6,3,True,2025-05-02,Too expensive
CUST-7317,2025-01-31,Basic,North,Organic Search,499,1,34.0,2.8,3,True,2025-05-02,Low product usage
CUST-7318,2025-01-31,Pro,West,Paid Ads,1499,4,52.4,8.3,7,True,2025-09-01,No longer needed
CUST-7319,2025-01-31,Basic,North,Referral,499,4,39.5,3.5,10,False,,
CUST-7320,2025-02-01,Pro,East,Paid Ads,1499,2,19.2,9.3,10,False,,
CUST-7321,2025-02-01,Pro,North,Organic Search,1499,5,70.5,3.2,10,False,,
CUST-7322,2025-02-01,Basic,North,Organic Search,499,1,49.0,3.5,6,True,2025-08-02,Poor support experience
CUST-7323,2025-02-01,Basic,East,Social Media,499,2,51.2,6.2,3,True,2025-05-03,Switched to competitor
CUST-7324,2025-02-01,Pro,West,Organic Search,1499,3,83.3,3.6,5,True,2025-07-03,Too expensive
CUST-7325,2025-02-01,Basic,North,Paid Ads,499,2,91.5,4.3,10,False,,
CUST-7326,2025-02-01,Basic,North,Referral,499,1,64.9,7.3,3,True,2025-05-03,Poor support experience
CUST-7327,2025-02-01,Basic,South,Partnership,499,3,51.0,7.3,10,False,,
CUST-7328,2025-02-02,Basic,East,Paid Ads,499,2,80.4,5.4,4,True,2025-06-03,Switched to competitor
CUST-7329,2025-02-02,Basic,East,Referral,499,3,66.2,5.5,10,False,,
CUST-7330,2025-02-02,Pro,East,Organic Search,1499,4,80.5,6.4,10,False,,
CUST-7331,2025-02-02,Basic,East,Organic Search,499,3,63.8,5.8,10,False,,
CUST-7332,2025-02-02,Basic,South,Paid Ads,499,3,69.5,7.3,10,False,,
CUST-7333,2025-02-02,Basic,East,Social Media,499,2,36.0,5.9,10,False,,
CUST-7334,2025-02-02,Pro,North,Paid Ads,1499,1,52.3,10.0,10,False,,
CUST-7335,2025-02-02,Basic,North,Organic Search,499,2,57.2,3.6,10,False,,
CUST-7336,2025-02-02,Enterprise,South,Paid Ads,4999,1,67.9,7.6,10,False,,
CUST-7337,2025-02-02,Basic,North,Paid Ads,499,2,48.1,7.6,10,False,,
CUST-7338,2025-02-02,Pro,North,Social Media,1499,1,52.8,7.5,10,False,,
CUST-7339,2025-02-02,Pro,North,Paid Ads,1499,1,64.0,9.4,10,False,,
CUST-7340,2025-02-02,Basic,West,Paid Ads,499,1,33.9,6.4,0,True,2025-02-02,Too expensive
CUST-7341,2025-02-02,Basic,South,Organic Search,499,4,76.4,10.0,10,False,,
CUST-7342,2025-02-02,Basic,North,Referral,499,2,89.6,7.5,10,False,,
CUST-7343,2025-02-03,Enterprise,West,Paid Ads,4999,1,53.0,7.6,10,False,,
CUST-7344,2025-02-03,Basic,South,Social Media,499,2,69.0,5.5,10,False,,
CUST-7345,2025-02-03,Enterprise,East,Paid Ads,4999,2,69.1,7.6,10,False,,
CUST-7346,2025-02-03,Basic,North,Partnership,499,1,32.8,7.3,6,True,2025-08-04,Too expensive
CUST-7347,2025-02-03,Enterprise,East,Paid Ads,4999,5,61.9,2.2,3,True,2025-05-05,No longer needed
CUST-7348,2025-02-03,Pro,West,Referral,1499,0,89.9,6.1,7,True,2025-09-04,Too expensive
CUST-7349,2025-02-03,Basic,North,Paid Ads,499,0,50.7,6.9,10,False,,
CUST-7350,2025-02-03,Basic,North,Partnership,499,1,100.0,4.5,4,True,2025-06-04,No longer needed
CUST-7351,2025-02-03,Basic,East,Referral,499,3,54.4,1.4,10,False,,
CUST-7352,2025-02-04,Basic,West,Referral,499,1,99.7,5.7,10,False,,
CUST-7353,2025-02-04,Enterprise,North,Paid Ads,4999,1,65.1,4.3,10,False,,
CUST-7354,2025-02-04,Pro,East,Paid Ads,1499,4,60.1,6.6,10,False,,
CUST-7355,2025-02-04,Basic,East,Referral,499,5,35.6,6.5,6,True,2025-08-05,Missing features
CUST-7356,2025-02-04,Pro,East,Paid Ads,1499,3,24.3,3.8,10,False,,
CUST-7357,2025-02-04,Enterprise,West,Paid Ads,4999,1,48.7,5.4,10,False,,
CUST-7358,2025-02-04,Pro,West,Paid Ads,1499,3,80.9,10.0,9,True,2025-11-04,Low product usage
CUST-7359,2025-02-04,Basic,West,Referral,499,4,63.9,8.9,10,False,,
CUST-7360,2025-02-05,Basic,North,Referral,499,3,74.6,10.0,10,False,,
CUST-7361,2025-02-05,Basic,South,Paid Ads,499,0,5.0,4.4,0,True,2025-02-05,Switched to competitor
CUST-7362,2025-02-05,Basic,West,Referral,499,3,39.7,7.3,9,True,2025-11-05,Poor support experience
CUST-7363,2025-02-05,Basic,South,Organic Search,499,2,56.6,8.3,10,False,,
CUST-7364,2025-02-05,Basic,East,Organic Search,499,1,47.9,9.1,10,False,,
CUST-7365,2025-02-05,Pro,North,Organic Search,1499,1,56.6,9.0,10,False,,
CUST-7366,2025-02-05,Basic,East,Paid Ads,499,5,76.8,5.0,1,True,2025-03-07,Poor support experience
CUST-7367,2025-02-05,Basic,North,Organic Search,499,2,66.3,9.7,10,False,,
CUST-7368,2025-02-05,Basic,East,Organic Search,499,3,25.4,3.0,5,True,2025-07-07,Poor support experience
CUST-7369,2025-02-05,Pro,North,Organic Search,1499,4,73.0,5.6,10,False,,
CUST-7370,2025-02-06,Enterprise,East,Partnership,4999,1,82.2,3.8,8,True,2025-10-07,No longer needed
CUST-7371,2025-02-06,Enterprise,West,Organic Search,4999,2,59.5,4.9,10,False,,
CUST-7372,2025-02-06,Basic,South,Organic Search,499,6,69.6,2.8,3,True,2025-05-08,Poor support experience
CUST-7373,2025-02-06,Basic,North,Organic Search,499,1,51.2,9.0,2,True,2025-04-07,Switched to competitor
CUST-7374,2025-02-06,Pro,West,Organic Search,1499,2,72.8,5.2,10,False,,
CUST-7375,2025-02-07,Pro,North,Paid Ads,1499,1,89.3,4.9,5,True,2025-07-09,Poor support experience
CUST-7376,2025-02-07,Enterprise,North,Referral,4999,2,62.2,8.7,10,False,,
CUST-7377,2025-02-07,Basic,North,Referral,499,2,56.7,7.5,0,True,2025-02-07,Poor support experience
CUST-7378,2025-02-07,Basic,East,Referral,499,1,54.9,5.4,10,False,,
CUST-7379,2025-02-07,Basic,East,Social Media,499,4,69.9,6.2,10,False,,
CUST-7380,2025-02-07,Enterprise,East,Organic Search,4999,3,53.1,3.6,10,False,,
CUST-7381,2025-02-08,Basic,East,Organic Search,499,3,65.3,6.5,10,False,,
CUST-7382,2025-02-08,Basic,South,Referral,499,2,59.7,5.9,10,False,,
CUST-7383,2025-02-08,Pro,North,Partnership,1499,3,50.0,4.4,4,True,2025-06-09,Poor support experience
CUST-7384,2025-02-08,Basic,East,Paid Ads,499,1,35.0,10.0,10,False,,
CUST-7385,2025-02-08,Basic,West,Organic Search,499,1,59.2,4.6,10,False,,
CUST-7386,2025-02-08,Basic,West,Organic Search,499,0,62.2,4.2,0,True,2025-02-08,Poor support experience
CUST-7387,2025-02-08,Pro,West,Social Media,1499,2,33.7,8.6,9,True,2025-11-08,Switched to competitor
CUST-7388,2025-02-09,Pro,West,Referral,1499,5,71.9,5.5,10,False,,
CUST-7389,2025-02-09,Enterprise,East,Social Media,4999,1,94.0,8.6,10,False,,
CUST-7390,2025-02-09,Pro,South,Paid Ads,1499,1,65.4,6.8,10,False,,
CUST-7391,2025-02-09,Enterprise,East,Social Media,4999,3,44.9,7.9,10,False,,
CUST-7392,2025-02-09,Basic,West,Social Media,499,5,47.0,7.4,4,True,2025-06-10,Switched to competitor
CUST-7393,2025-02-09,Basic,East,Organic Search,499,2,45.4,10.0,1,True,2025-03-11,Poor support experience
CUST-7394,2025-02-09,Enterprise,West,Organic Search,4999,1,42.1,8.7,10,False,,
CUST-7395,2025-02-10,Basic,South,Social Media,499,5,53.7,7.0,10,False,,
CUST-7396,2025-02-10,Basic,West,Referral,499,2,84.5,4.0,9,True,2025-11-10,No longer needed
CUST-7397,2025-02-10,Basic,East,Organic Search,499,0,54.8,6.0,10,False,,
CUST-7398,2025-02-10,Basic,South,Social Media,499,4,29.6,8.3,2,True,2025-04-11,Switched to competitor
CUST-7399,2025-02-10,Pro,South,Paid Ads,1499,0,62.2,6.0,3,True,2025-05-12,Missing features
CUST-7400,2025-02-10,Basic,East,Social Media,499,1,57.3,6.0,10,False,,
CUST-7401,2025-02-10,Basic,South,Partnership,499,3,77.4,5.3,1,True,2025-03-12,Missing features
CUST-7402,2025-02-11,Basic,West,Referral,499,2,72.0,5.5,1,True,2025-03-13,Switched to competitor
CUST-7403,2025-02-11,Pro,West,Paid Ads,1499,2,59.3,5.8,10,False,,
CUST-7404,2025-02-11,Pro,West,Paid Ads,1499,3,28.0,7.1,10,False,,
CUST-7405,2025-02-11,Pro,South,Organic Search,1499,3,58.2,10.0,3,True,2025-05-13,Switched to competitor
CUST-7406,2025-02-11,Enterprise,East,Social Media,4999,3,26.8,9.8,7,True,2025-09-12,Poor support experience
CUST-7407,2025-02-11,Basic,East,Organic Search,499,0,74.8,8.2,10,False,,
CUST-7408,2025-02-11,Pro,West,Partnership,1499,2,73.3,6.7,3,True,2025-05-13,Too expensive
CUST-7409,2025-02-11,Basic,East,Organic Search,499,1,56.4,6.4,10,False,,
CUST-7410,2025-02-11,Enterprise,North,Paid Ads,4999,4,55.5,9.7,10,False,,
CUST-7411,2025-02-12,Enterprise,East,Partnership,4999,6,97.1,7.3,10,False,,
CUST-7412,2025-02-12,Basic,West,Organic Search,499,2,71.7,7.3,10,False,,
CUST-7413,2025-02-13,Enterprise,West,Partnership,4999,2,56.1,10.0,10,False,,
CUST-7414,2025-02-13,Basic,East,Organic Search,499,3,54.5,5.5,10,False,,
CUST-7415,2025-02-13,Basic,West,Social Media,499,2,80.0,10.0,10,False,,
CUST-7416,2025-02-13,Basic,North,Referral,499,1,76.7,3.2,10,False,,
CUST-7417,2025-02-13,Basic,West,Paid Ads,499,2,55.2,7.3,10,False,,
CUST-7418,2025-02-13,Pro,West,Paid Ads,1499,4,77.4,7.2,10,False,,
CUST-7419,2025-02-13,Basic,South,Referral,499,3,70.7,1.8,10,False,,
CUST-7420,2025-02-14,Basic,North,Organic Search,499,2,49.9,6.2,10,False,,
CUST-7421,2025-02-14,Basic,South,Organic Search,499,4,78.4,8.2,0,True,2025-02-14,Poor support experience
CUST-7422,2025-02-14,Enterprise,South,Referral,4999,2,30.8,3.7,10,False,,
CUST-7423,2025-02-14,Basic,East,Referral,499,6,75.1,7.1,10,False,,
CUST-7424,2025-02-14,Pro,North,Paid Ads,1499,1,58.6,6.0,10,False,,
CUST-7425,2025-02-15,Pro,North,Organic Search,1499,5,79.9,7.5,10,False,,
CUST-7426,2025-02-15,Pro,North,Organic Search,1499,3,49.2,4.7,10,False,,
CUST-7427,2025-02-15,Pro,North,Organic Search,1499,2,81.3,5.0,10,False,,
CUST-7428,2025-02-15,Basic,North,Organic Search,499,5,44.2,8.4,10,False,,
CUST-7429,2025-02-15,Basic,North,Referral,499,1,82.6,4.7,10,False,,
CUST-7430,2025-02-16,Basic,East,Organic Search,499,8,83.1,6.9,1,True,2025-03-18,Switched to competitor
CUST-7431,2025-02-16,Basic,North,Organic Search,499,1,58.4,7.1,10,False,,
CUST-7432,2025-02-16,Basic,South,Partnership,499,1,61.4,2.9,4,True,2025-06-17,Switched to competitor
CUST-7433,2025-02-16,Pro,South,Paid Ads,1499,5,70.8,5.0,2,True,2025-04-17,Poor support experience
CUST-7434,2025-02-16,Enterprise,North,Organic Search,4999,2,44.0,10.0,10,False,,
CUST-7435,2025-02-16,Basic,West,Referral,499,2,55.9,6.0,10,False,,
CUST-7436,2025-02-16,Basic,South,Referral,499,2,63.0,6.3,10,False,,
CUST-7437,2025-02-16,Basic,South,Organic Search,499,7,69.1,7.7,5,True,2025-07-18,Missing features
